longitude,latitude,population,households,median_income,median_house_value,ocean_proximity
-119.23,35.79,2467.0,600.0,2.3125,62100.0,INLAND
-122.34,37.97,1438.0,551.0,2.3382,120700.0,NEAR BAY
-121.92,37.47,1105.0,357.0,6.0878,246900.0,<1H OCEAN
-122.12,37.85,1870.0,657.0,8.0074,454100.0,NEAR BAY
-119.73,36.81,994.0,368.0,2.7778,79700.0,INLAND
-122.74,38.83,1554.0,528.0,3.3531,90800.0,<1H OCEAN
-118.98,35.38,795.0,228.0,1.625,50800.0,INLAND
-118.96,35.37,1066.0,318.0,1.7467,52400.0,INLAND
-122.06,37.99,384.0,269.0,1.8229,137500.0,NEAR BAY
-119.01,35.38,426.0,208.0,1.4427,50600.0,INLAND
-121.92,38.02,1288.0,338.0,4.2067,125000.0,INLAND
-121.79,37.99,1651.0,535.0,5.7321,164700.0,INLAND
-121.99,37.96,1470.0,461.0,7.6166,260400.0,INLAND
-121.77,37.65,1952.0,576.0,7.3588,327500.0,INLAND
-121.89,38.01,1994.0,722.0,4.2227,134400.0,INLAND
-121.96,37.53,1538.0,545.0,4.9615,228000.0,<1H OCEAN
-119.59,36.57,911.0,281.0,3.5987,131700.0,INLAND
-119.8,36.8,725.0,308.0,6.3359,169300.0,INLAND
-121.58,39.52,1384.0,479.0,1.9956,58000.0,INLAND
-122.31,37.99,3259.0,1081.0,4.2348,157800.0,NEAR BAY
-119.59,36.11,524.0,155.0,2.25,50000.0,INLAND
-118.59,35.72,98.0,48.0,1.4205,90000.0,INLAND
-119.75,36.77,1005.0,392.0,2.6726,70400.0,INLAND
-121.87,37.66,583.0,214.0,5.7519,278500.0,INLAND
-122.26,38.0,318.0,91.0,5.2375,246400.0,NEAR BAY
-118.4,34.05,859.0,432.0,3.6953,500001.0,<1H OCEAN
-122.89,39.42,26.0,19.0,0.4999,73500.0,INLAND
-121.97,37.87,416.0,122.0,13.4883,500001.0,INLAND
-119.79,36.72,927.0,277.0,1.3047,44100.0,INLAND
-119.87,36.83,2088.0,789.0,5.1781,122500.0,INLAND
-120.37,38.23,924.0,383.0,2.6942,123500.0,INLAND
-119.77,36.84,891.0,378.0,3.2569,124400.0,INLAND
-121.95,38.03,3207.0,1012.0,4.0767,143100.0,INLAND
-122.04,37.95,814.0,328.0,3.1406,163100.0,NEAR BAY
-119.86,36.43,683.0,261.0,1.7176,58400.0,INLAND
-122.12,37.89,1260.0,684.0,4.125,257100.0,NEAR BAY
-122.2,37.96,2581.0,911.0,6.7741,310700.0,NEAR BAY
-119.45,36.6,247.0,99.0,2.5,73000.0,INLAND
-118.4,34.16,501.0,262.0,3.8056,384700.0,<1H OCEAN
-118.44,34.2,1544.0,554.0,2.7375,234900.0,<1H OCEAN
-121.82,38.01,625.0,239.0,1.5988,96400.0,INLAND
-121.39,39.61,986.0,391.0,2.8871,94700.0,INLAND
-122.29,37.94,3637.0,1362.0,4.4387,190000.0,NEAR BAY
-122.33,37.94,797.0,342.0,3.5848,140800.0,NEAR BAY
-121.55,39.51,396.0,161.0,0.8024,58300.0,INLAND
-121.49,39.52,436.0,155.0,3.9028,93800.0,INLAND
-121.85,37.68,1895.0,742.0,6.8132,282500.0,INLAND
-119.76,36.82,3056.0,1453.0,2.3375,99300.0,INLAND
-122.08,37.92,1068.0,435.0,4.4561,250000.0,NEAR BAY
-122.37,37.93,1798.0,749.0,1.75,37900.0,NEAR BAY
-122.26,37.85,1098.0,468.0,3.075,213500.0,NEAR BAY
-121.88,38.0,1352.0,408.0,4.1947,140300.0,INLAND
-122.11,37.89,1067.0,492.0,4.3235,279500.0,NEAR BAY
-122.07,37.93,3264.0,1433.0,3.7433,252100.0,NEAR BAY
-119.73,36.83,1584.0,493.0,5.0828,111400.0,INLAND
-119.77,36.79,1076.0,423.0,2.9937,81100.0,INLAND
-122.08,37.96,3748.0,1502.0,6.0859,266000.0,NEAR BAY
-122.29,38.0,2805.0,1016.0,4.025,173200.0,NEAR BAY
-121.53,39.53,683.0,295.0,4.5156,91200.0,INLAND
-122.34,37.93,1304.0,459.0,2.64,112100.0,NEAR BAY
-121.57,39.5,1073.0,436.0,1.5714,56100.0,INLAND
-122.2,37.89,1315.0,517.0,7.3195,367500.0,NEAR BAY
-121.88,37.67,937.0,324.0,6.4524,296900.0,INLAND
-121.51,39.97,611.0,235.0,2.3036,73000.0,INLAND
-118.22,34.1,1187.0,340.0,4.0469,196600.0,<1H OCEAN
-122.31,37.92,631.0,279.0,3.724,220100.0,NEAR BAY
-119.21,37.25,335.0,115.0,4.1838,85600.0,INLAND
-119.6,36.57,1205.0,389.0,1.8333,68300.0,INLAND
-119.05,35.34,1204.0,423.0,4.0529,106200.0,INLAND
-120.87,38.37,1614.0,698.0,2.8125,113400.0,INLAND
-124.21,41.75,1993.0,721.0,2.0074,66900.0,NEAR OCEAN
-121.59,39.39,1284.0,462.0,2.1776,73800.0,INLAND
-121.86,38.04,188.0,54.0,1.3958,67500.0,INLAND
-121.87,37.67,1813.0,743.0,5.5,247200.0,INLAND
-122.02,38.0,1591.0,472.0,4.6375,178200.0,NEAR BAY
-115.54,32.99,911.0,254.0,4.3523,96000.0,INLAND
-119.46,36.6,754.0,229.0,3.9844,118100.0,INLAND
-122.08,37.9,1691.0,744.0,5.1097,288000.0,NEAR BAY
-122.33,37.93,1356.0,441.0,2.3475,90300.0,NEAR BAY
-121.88,37.99,1606.0,507.0,5.5676,174200.0,INLAND
-122.04,37.9,2310.0,963.0,5.6986,275800.0,NEAR BAY
-122.07,37.64,5436.0,1463.0,2.5158,134900.0,NEAR BAY
-122.04,39.72,1443.0,455.0,2.5625,70000.0,INLAND
-119.73,36.76,886.0,311.0,3.1,71300.0,INLAND
-119.03,35.38,843.0,410.0,3.0,91800.0,INLAND
-122.05,37.94,993.0,365.0,4.6602,227800.0,NEAR BAY
-122.1,38.02,2086.0,776.0,3.6523,159700.0,NEAR BAY
-121.8,38.01,1399.0,548.0,2.7234,110200.0,INLAND
-119.87,36.34,779.0,249.0,2.9167,83900.0,INLAND
-122.35,37.94,1406.0,452.0,2.3456,105200.0,NEAR BAY
-122.09,39.13,2587.0,810.0,2.331,65500.0,INLAND
-119.69,36.83,475.0,155.0,4.9327,89500.0,INLAND
-121.7,37.93,1779.0,558.0,4.6587,152500.0,INLAND
-122.09,37.95,601.0,209.0,6.0265,247900.0,NEAR BAY
-122.27,38.0,969.0,233.0,6.1576,248700.0,NEAR BAY
-121.8,39.33,501.0,185.0,2.5259,81300.0,INLAND
-119.43,36.61,1296.0,298.0,2.4219,65800.0,INLAND
-119.63,36.79,517.0,187.0,4.526,148700.0,INLAND
-122.01,37.93,1062.0,334.0,7.5898,330200.0,NEAR BAY
-118.98,35.37,670.0,181.0,1.1638,57900.0,INLAND
-122.07,37.95,1025.0,385.0,4.5893,190000.0,NEAR BAY
-121.98,37.8,1457.0,425.0,7.6473,345800.0,<1H OCEAN
-121.59,39.74,750.0,344.0,2.3798,83800.0,INLAND
-124.16,41.74,1532.0,530.0,2.1829,69500.0,NEAR OCEAN
-121.93,37.74,1272.0,402.0,6.8806,343500.0,<1H OCEAN
-121.65,39.32,374.0,142.0,2.7891,73500.0,INLAND
-122.05,37.95,738.0,269.0,4.175,169400.0,NEAR BAY
-124.16,41.02,1060.0,390.0,2.1726,75500.0,NEAR OCEAN
-118.4,34.26,2560.0,853.0,4.2538,154300.0,<1H OCEAN
-118.35,34.04,1110.0,375.0,2.4635,169400.0,<1H OCEAN
-120.55,38.43,618.0,277.0,2.3549,108900.0,INLAND
-118.46,34.25,1064.0,427.0,3.6989,208600.0,<1H OCEAN
-121.99,37.97,1271.0,474.0,5.1333,207200.0,INLAND
-118.59,34.2,2300.0,677.0,2.754,179800.0,<1H OCEAN
-122.2,38.04,1236.0,487.0,5.6022,197000.0,NEAR BAY
-121.88,38.03,725.0,231.0,2.0,101400.0,INLAND
-122.3,37.9,880.0,437.0,2.2672,162500.0,NEAR BAY
-118.42,37.36,1425.0,465.0,1.7388,54400.0,INLAND
-120.78,38.73,1606.0,588.0,2.9844,127900.0,INLAND
-119.82,36.79,3415.0,1224.0,1.6854,64700.0,INLAND
-119.54,36.61,1474.0,326.0,1.4937,54700.0,INLAND
-119.77,36.73,821.0,230.0,1.7829,52600.0,INLAND
-121.72,38.0,4460.0,1293.0,4.9618,156500.0,INLAND
-122.1,37.89,1398.0,601.0,5.2079,310300.0,NEAR BAY
-121.7,39.36,1505.0,470.0,2.0474,56000.0,INLAND
-122.01,39.21,660.0,249.0,2.4559,75000.0,INLAND
-119.73,36.74,5561.0,1435.0,1.6073,64700.0,INLAND
-124.17,40.8,392.0,244.0,0.957,60000.0,NEAR OCEAN
-122.0,38.99,815.0,286.0,2.9489,67500.0,INLAND
-122.09,37.99,1773.0,493.0,5.4496,205400.0,NEAR BAY
-122.22,37.86,2401.0,1138.0,8.3014,358500.0,NEAR BAY
-121.89,37.66,769.0,461.0,2.1187,231300.0,INLAND
-122.26,38.03,928.0,353.0,4.4474,203700.0,NEAR BAY
-119.81,36.78,839.0,367.0,3.5972,89900.0,INLAND
-122.31,38.0,1687.0,516.0,4.3333,170800.0,NEAR BAY
-121.79,37.99,1878.0,586.0,5.6506,178600.0,INLAND
-121.97,37.51,1671.0,504.0,5.4359,258300.0,<1H OCEAN
-119.8,36.76,764.0,390.0,1.6429,69200.0,INLAND
-119.52,36.61,1065.0,248.0,1.8958,55100.0,INLAND
-122.05,37.9,1818.0,851.0,4.8088,321200.0,NEAR BAY
-122.0,37.98,237.0,88.0,4.525,161300.0,INLAND
-120.8,38.51,369.0,157.0,3.125,96400.0,INLAND
-122.12,37.99,741.0,261.0,4.675,225400.0,NEAR BAY
-121.82,38.01,587.0,247.0,2.6364,93500.0,INLAND
-121.87,37.99,1051.0,311.0,4.9783,163900.0,INLAND
-119.01,35.34,782.0,278.0,3.0208,63700.0,INLAND
-122.35,37.96,1357.0,443.0,1.875,97200.0,NEAR BAY
-122.34,37.95,702.0,270.0,3.6719,134100.0,NEAR BAY
-121.36,39.52,1229.0,497.0,2.3917,85700.0,INLAND
-119.79,36.73,193.0,40.0,1.975,47500.0,INLAND
-119.11,35.42,37.0,16.0,10.0263,200000.0,INLAND
-122.18,37.89,1634.0,734.0,8.1489,499000.0,NEAR BAY
-122.17,37.88,1393.0,506.0,7.6917,401800.0,NEAR BAY
-124.21,41.77,1947.0,647.0,2.5795,68400.0,NEAR OCEAN
-122.19,39.74,2111.0,809.0,2.3507,65600.0,INLAND
-122.0,37.97,1171.0,431.0,5.1021,202800.0,INLAND
-119.67,36.73,1219.0,460.0,4.9196,117900.0,INLAND
-121.95,37.94,1318.0,431.0,6.8642,285400.0,INLAND
-119.88,36.83,1730.0,654.0,4.2132,96500.0,INLAND
-122.07,37.94,707.0,221.0,2.892,220800.0,NEAR BAY
-122.34,37.96,1220.0,389.0,2.5382,103600.0,NEAR BAY
-121.46,39.54,1822.0,919.0,2.9562,142300.0,INLAND
-122.16,37.83,1480.0,650.0,7.52,370200.0,NEAR BAY
-119.79,36.7,1210.0,341.0,1.3922,49500.0,INLAND
-120.55,38.12,785.0,291.0,2.5,116100.0,INLAND
-119.35,35.58,1186.0,376.0,1.1903,63200.0,INLAND
-120.56,38.09,1150.0,491.0,2.3654,94900.0,INLAND
-121.58,39.5,925.0,337.0,2.1658,57600.0,INLAND
-118.45,34.25,1207.0,380.0,5.2801,212300.0,<1H OCEAN
-122.31,37.93,872.0,345.0,5.3433,286500.0,NEAR BAY
-121.81,38.01,1074.0,393.0,2.2361,105100.0,INLAND
-120.65,38.42,730.0,267.0,2.6078,116700.0,INLAND
-119.77,36.78,1994.0,786.0,2.5434,67300.0,INLAND
-119.87,36.79,1718.0,551.0,3.6522,80200.0,INLAND
-121.91,37.81,1216.0,395.0,13.1499,500001.0,INLAND
-121.6,39.76,1157.0,556.0,1.8245,85500.0,INLAND
-115.58,32.78,1416.0,421.0,5.7843,110100.0,INLAND
-121.55,39.44,811.0,289.0,1.7727,49000.0,INLAND
-121.97,37.76,1633.0,567.0,6.7027,381900.0,<1H OCEAN
-122.3,37.9,688.0,303.0,2.3946,141700.0,NEAR BAY
-121.58,39.76,1110.0,453.0,3.1061,110200.0,INLAND
-119.79,36.77,1000.0,397.0,2.0357,60200.0,INLAND
-120.46,38.09,1777.0,615.0,3.0,122600.0,INLAND
-122.1,37.96,1679.0,611.0,4.3571,228200.0,NEAR BAY
-121.84,38.02,37.0,21.0,0.536,87500.0,INLAND
-122.03,37.97,2629.0,903.0,2.9915,166700.0,NEAR BAY
-122.36,37.95,729.0,286.0,1.5139,81700.0,NEAR BAY
-121.99,37.77,3283.0,1286.0,5.1755,294800.0,<1H OCEAN
-119.76,36.8,1781.0,616.0,2.5893,70900.0,INLAND
-122.29,37.9,1131.0,489.0,4.4286,234900.0,NEAR BAY
-122.26,38.0,1003.0,398.0,4.2269,170500.0,NEAR BAY
-119.81,36.8,777.0,314.0,6.1575,160100.0,INLAND
-122.34,37.99,1271.0,377.0,2.6167,85100.0,NEAR BAY
-122.08,37.88,825.0,626.0,2.933,85000.0,NEAR BAY
-121.59,39.77,664.0,273.0,2.3068,97300.0,INLAND
-119.08,35.39,3242.0,1030.0,5.575,132200.0,INLAND
-119.86,36.81,1804.0,837.0,3.3942,72100.0,INLAND
-119.82,36.76,1107.0,375.0,1.8971,66900.0,INLAND
-121.47,39.51,1304.0,607.0,2.6921,97500.0,INLAND
-118.51,34.28,1890.0,631.0,6.3911,301700.0,<1H OCEAN
-119.73,36.77,2362.0,862.0,2.9406,73000.0,INLAND
-119.05,35.34,1933.0,912.0,2.6637,175000.0,INLAND
-122.34,37.95,933.0,329.0,2.875,133400.0,NEAR BAY
-122.31,37.91,681.0,348.0,2.7243,218100.0,NEAR BAY
-122.32,37.93,1103.0,481.0,5.1067,247300.0,NEAR BAY
